episode,video,from_ts,to_ts,min_ts,max_ts,drift_s
0,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000000.mp4,0.0,23.066666666666666,0.016896963119506836,24.899335861206055,1.8326691945393883
3,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000003.mp4,0.0,22.433333333333334,0.014869928359985352,24.132877826690674,1.6995444933573403
15,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000015.mp4,0.0,14.5,0.03291916847229004,16.10378408432007,1.6037840843200684
9,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000009.mp4,0.0,16.8,0.03063201904296875,18.2780179977417,1.4780179977416985
35,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000035.mp4,0.0,17.9,0.03035593032836914,19.340106964111328,1.4401069641113295
10,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000010.mp4,0.0,15.766666666666667,0.008178949356079102,17.166237831115723,1.3995711644490552
28,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000028.mp4,0.0,17.466666666666665,0.030658960342407227,18.84232997894287,1.375663312276206
12,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000012.mp4,0.0,13.9,0.028471946716308594,15.208631038665771,1.3086310386657711
27,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000027.mp4,0.0,15.233333333333333,0.03110480308532715,16.53332781791687,1.2999944845835376
4,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000004.mp4,0.0,15.666666666666666,0.011985063552856445,16.94499707221985,1.2783304055531826
7,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000007.mp4,0.0,15.533333333333333,0.023850202560424805,16.790627241134644,1.2572939078013103
24,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000024.mp4,0.0,16.4,0.03185319900512695,17.6545090675354,1.2545090675354018
13,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000013.mp4,0.0,13.866666666666667,0.031836748123168945,15.088186740875244,1.221520074208577
14,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000014.mp4,0.0,13.733333333333333,0.03588604927062988,14.914012908935547,1.1806795756022144
21,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000021.mp4,0.0,14.666666666666666,0.02973794937133789,15.844981908798218,1.1783152421315517
22,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000022.mp4,0.0,12.433333333333334,0.045768022537231445,13.559294939041138,1.1259616057078041
5,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000005.mp4,0.0,12.333333333333334,0.03785991668701172,13.434986114501953,1.1016527811686192
34,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000034.mp4,0.0,12.766666666666667,0.007060050964355469,13.86746096611023,1.100794299443562
38,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000038.mp4,0.0,12.166666666666666,0.021982908248901367,13.256336212158203,1.089669545491537
19,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000019.mp4,0.0,9.266666666666667,0.009588003158569336,10.335237741470337,1.0685710748036694
2,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000002.mp4,0.0,14.833333333333334,0.021878957748413086,15.895293951034546,1.061960617701212
1,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000001.mp4,0.0,12.933333333333334,0.03754305839538574,13.991947889328003,1.0586145559946694
17,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000017.mp4,0.0,9.866666666666667,0.03672218322753906,10.915367841720581,1.048701175053914
37,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000037.mp4,0.0,12.1,0.03084087371826172,13.134687900543213,1.0346879005432132
16,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000016.mp4,0.0,11.066666666666666,0.027051925659179688,12.098429918289185,1.0317632516225181
6,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000006.mp4,0.0,11.666666666666666,0.012230873107910156,12.684201955795288,1.017535289128622
45,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000045.mp4,0.0,10.2,0.04699873924255371,11.211827993392944,1.011827993392945
18,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000018.mp4,0.0,12.533333333333333,0.021444082260131836,13.520246982574463,0.9869136492411297
26,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000026.mp4,0.0,12.833333333333334,0.02001810073852539,13.818283081054688,0.9849497477213536
44,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000044.mp4,0.0,9.466666666666667,0.03504300117492676,10.359113931655884,0.892447264989217
47,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000047.mp4,0.0,9.866666666666667,0.02976202964782715,10.753360748291016,0.8866940816243485
25,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000025.mp4,0.0,11.3,0.030663728713989258,12.185904026031494,0.8859040260314934
11,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000011.mp4,0.0,10.366666666666667,0.06143784523010254,11.24993085861206,0.8832641919453934
30,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000030.mp4,0.0,11.633333333333333,0.012460708618164062,12.515633821487427,0.8823004881540939
33,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000033.mp4,0.0,10.6,0.02603912353515625,11.449138164520264,0.849138164520264
46,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000046.mp4,0.0,10.233333333333333,0.02843189239501953,11.071202754974365,0.8378694216410327
36,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000036.mp4,0.0,11.566666666666666,0.020344018936157227,12.396704912185669,0.8300382455190025
29,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000029.mp4,0.0,9.433333333333334,0.03113698959350586,10.261589050292969,0.8282557169596352
42,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000042.mp4,0.0,10.733333333333333,0.0032470226287841797,11.553141832351685,0.8198084990183521
20,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000020.mp4,0.0,10.333333333333334,0.025322914123535156,11.148108959197998,0.8147756258646641
32,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000032.mp4,0.0,10.6,0.022110939025878906,11.408740043640137,0.8087400436401371
43,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000043.mp4,0.0,9.233333333333333,0.029864788055419922,9.999276638031006,0.7659433046976734
31,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000031.mp4,0.0,8.533333333333333,0.02056288719177246,9.29252815246582,0.7591948191324871
8,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000008.mp4,0.0,9.366666666666667,0.00710606575012207,10.105987787246704,0.739321120580037
41,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000041.mp4,0.0,8.9,0.03747296333312988,9.63773798942566,0.7377379894256588
39,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000039.mp4,0.0,9.133333333333333,0.03222084045410156,9.866981029510498,0.7336476961771652
23,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000023.mp4,0.0,8.7,0.005343914031982422,9.409993886947632,0.7099938869476325
40,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000040.mp4,0.0,8.766666666666667,0.014014959335327148,9.454906940460205,0.6882402737935376
49,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000049.mp4,0.0,8.133333333333333,0.02534770965576172,8.770766735076904,0.6374334017435714
48,imitation-learning/datasets/so101_pickplace_v1/videos/observation.images.wrist/chunk-000/episode_000048.mp4,0.0,7.9,0.01814103126525879,8.497855186462402,0.597855186462402
